"company","title","location","job_url","job_type","site","date_posted"
"Raisin","Engineering Lead - Growth Platform Team (m/f/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=8e323a147b420de2","","indeed","2026-03-27"
"Flix SE","Senior Product Owner (m/f/d) - FlixTrain Tech Stream","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=97812c0605d9967c","","indeed","2026-03-27"
"Moody's","Software Engineer","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=565c05def958fbc1","","indeed","2026-03-27"
"Flix SE","Product Owner (m/f/d) - FlixTrain Tech Stream","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=bb5bb9d3e8fa7647","","indeed","2026-03-27"
"Raisin","(Senior) Mobile React Native Engineer - Platform (m/f/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=538ea9c12b398cf8","","indeed","2026-03-27"
"Raisin","Engineering Lead - Growth Platform Team (m/f/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=911a3b250971355d","","indeed","2026-03-27"
"Raisin","Engineering Lead - B2C Experience (m/f/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=a4af65f299486f56","","indeed","2026-03-27"
"Paymenttools (English)","(Senior) Security Engineer (d/f/m)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=2c779b9381120532","","indeed","2026-03-27"
"Glindway","Working Student: AI Software Engineer (M/ F/ D)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4392767583","","linkedin","2026-03-27"
"Wolt","Software Engineer, Feature Engineering Platform","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4391393414","","linkedin","2026-03-27"
"Scout24 SE","Software Engineer (Fullstack) (d/f/m)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4383784333","","linkedin","2026-03-27"
"]init[ AG","Low-Code Developer - Prozessdesign (all genders)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=e23b1a1060584b1a","parttime, fulltime","indeed","2026-03-27"
"]init[ AG","Senior System Architect PEGA (all genders)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=db23366ae93e9dd4","parttime, fulltime","indeed","2026-03-27"
"]init[ AG","Pega Lead System Architect (all genders)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=e9f505997af278f2","parttime, fulltime","indeed","2026-03-27"
"]init[ AG","Senior System Architect PEGA (all genders)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=3933f37c9b54da55","parttime, fulltime","indeed","2026-03-27"
"]init[ AG","Pega Lead System Architect (all genders)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=f229ff178d53766a","parttime, fulltime","indeed","2026-03-27"
"TBO interactive GmbH & Co. KG","Android Entwickler (m/w/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=9030246f4d3ccf96","","indeed","2026-03-27"
"Think-cell","C++ Developer (f/m/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=4dc22e4d4e6ce466","","indeed","2026-03-27"
"1KOMMA5˚","Senior Full-Stack Software Engineer (m/f/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=a965f5524e3088e5","fulltime","indeed","2026-03-27"
"Enpal GmbH","Senior Software Engineer - Energy Platform (f/m/x)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=44ed114a8ca68f9d","fulltime","indeed","2026-03-27"
"Materna","(Senior) Softwareentwickler Java (m/w/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=97ab03ead2a68728","","indeed","2026-03-27"
"develop","Software Architect - AI Platform","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4390940786","","linkedin","2026-03-27"
"Zeta Global","Senior Software Engineer","Berlin, Germany","https://www.linkedin.com/jobs/view/4377397408","","linkedin","2026-03-27"
"]init[ - Services for the eSociety","Low-Code Developer - Prozessdesign (all genders)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4392665344","","linkedin","2026-03-27"
"Moody's Corporation","Software Engineer","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4390993264","","linkedin","2026-03-27"
"Deutsche Bank","Lead DevOps Engineer (f/m/x) – Billing Technology","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=388a6d139514a12c","fulltime","indeed","2026-03-27"
"Climate Analytics","Senior DevOps Consultant (f/m/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=dc3337abfa4457b7","fulltime","indeed","2026-03-27"
"lemon.markets","(Senior) DevOps Engineer","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4391560497","","linkedin","2026-03-27"
"smartclip","DevOps Engineer (f/m/d) - Google Cloud Platform","Berlin, Germany","https://www.linkedin.com/jobs/view/4391585486","","linkedin","2026-03-27"
"Conductor","Principal Product Manager (Core Platform)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=4dc1498698af624f","fulltime","indeed","2026-03-27"
"Zattoo","Senior Engineering Manager","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=772b3eaebb0d9f52","","indeed","2026-03-27"
"Zattoo","Senior Engineering Manager","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=1e7c192345c63bba","","indeed","2026-03-27"
"Zattoo","Senior Engineering Manager","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=2e5a1239bc5bb4bc","","indeed","2026-03-27"
"Keyrock","SRE - Site Reliability Engineer","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4380483869","","linkedin","2026-03-27"
"ALTEN Germany","Fachingenieur Systems Engineering (all gender) 300","Berlin, Germany","https://www.linkedin.com/jobs/view/4346071292","","linkedin","2026-03-27"
"Concentrix","Customer Engineer – Infrastructure – Azure Monitor Bilingual (German and English)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=ee95a742e3f35370","fulltime","indeed","2026-03-27"
"Concentrix","Senior Azure Backup & Storage Engineer -Azure Local CSA","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=a52e2614bd49d5c6","fulltime","indeed","2026-03-27"
"Kestra Technologies","Solution Engineer","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=b71eb493be5a7c11","fulltime","indeed","2026-03-27"
"Deutsche Bank","Developer (f/m/x) - Corporate Bank Technology - Merchant Solutions","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=1484fde3ab43b0c4","fulltime","indeed","2026-03-27"
"OPG","Solution Engineer (Airtable, Make) (m/f/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=f6cf053d9e450491","fulltime","indeed","2026-03-27"
"Enpal GmbH","Product Engineer | Portfolio Experience - (w/m/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=24da64d5be72c5c8","fulltime","indeed","2026-03-27"
"Enpal GmbH","Product Engineer | Portfolio Experience - (w/m/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=7c373435754569e7","fulltime","indeed","2026-03-27"
"Amazon Web Services (AWS)","Systems Engineer, Managed Operations","Berlin, Germany","https://www.linkedin.com/jobs/view/4343906573","","linkedin","2026-03-27"
"Instaffo","IT-Systemadministrator - Network Engineer 2nd Level (m/w/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4391535251","","linkedin","2026-03-27"
"Contentful","Senior Software Engineer - Backend & Infrastructure (f/m/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=c0c7b795e338454e","fulltime","indeed","2026-03-27"
"Trading 212","Backend Engineer","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4391739640","","linkedin","2026-03-27"
"Digital Waffle","Back End Developer","Berlin, Germany","https://www.linkedin.com/jobs/view/4390931571","","linkedin","2026-03-27"
"Würth Cloud Services GmbH","Full Stack Developer (m/f/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4391599564","","linkedin","2026-03-27"
"Tilla","Full Stack Engineer","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4368406511","","linkedin","2026-03-27"
"Trust In SODA","Full Stack Engineer","Berlin, Germany","https://www.linkedin.com/jobs/view/4390938276","","linkedin","2026-03-27"
"Routine Labs","Founding Engineer (Backend/Platform & LLM)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4392263232","","linkedin","2026-03-27"
"Code Compass 🧭","Frontend Engineer (m/w/d) - Berlin","Berlin, Germany","https://www.linkedin.com/jobs/view/4392781454","","linkedin","2026-03-27"
"Green Energy Tools","Frontend Developer (Freelance) - Ruby on Rails -","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4392264674","","linkedin","2026-03-27"
"Kestra Technologies","Developer Advocate","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=4f8df63a11f7c1c9","fulltime","indeed","2026-03-27"
"Windsor.ai","Senior Python Engineer (Remote)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4391728074","","linkedin","2026-03-27"
"Almedia","AI Full Stack Engineer","Berlin, Germany","https://www.linkedin.com/jobs/view/4365162691","","linkedin","2026-03-27"
"Bending Spoons","Graduate AI software engineer","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4390476765","","linkedin","2026-03-26"
"Berlin.Industrial.Group. (B.I.G.)","Junior Softwareentwickler (m/w/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4391162411","","linkedin","2026-03-26"
"Mercor","Sr. Software Engineer | $100/hr","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4390707035","","linkedin","2026-03-26"
"Senacor","Praktikum im Bereich Cloud & Fullstack Softwareentwicklung (m/w/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=6b7ec614b9d4c6fa","internship","indeed","2026-03-26"
"Deutsche Bank","Senior Java Engineer (f/m/x) – Process Automation Commercial Banking","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=0613e09af29c4ba8","fulltime","indeed","2026-03-26"
"acemate.ai","Mobile App Developer (React Native)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=88f67527393ba34a","","indeed","2026-03-26"
"acemate.ai","Senior Backend Engineer / Developer","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=f21dcfca77579564","","indeed","2026-03-26"
"Scalable Capital","Identity & Access Management Engineer (Python & SQL) (m/f/x)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4390723941","","linkedin","2026-03-26"
"Autohaus Royal GmbH","Low-Code Developer (m/w/d)","Berlin, Germany","https://www.linkedin.com/jobs/view/4390841519","","linkedin","2026-03-26"
"GROPYUS","Senior Software Engineer - 1 year Fixed term contract","Berlin, Germany","https://www.linkedin.com/jobs/view/4390874918","","linkedin","2026-03-26"
"smartclip Europe GmbH","DevOps Engineer (w/m/d) - Google Cloud Platform","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=8a41293482e7bc6f","","indeed","2026-03-26"
"Everphone GmbH","Senior DevOps Engineer (w/m/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=4e98dcc3cbd30d70","fulltime","indeed","2026-03-26"
"Deutsche Rentenversicherung","DevOps Engineer Containerbetrieb","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=9062eb1f044714b1","parttime, fulltime","indeed","2026-03-26"
"Everphone","Senior DevOps Engineer (w/m/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4391080122","","linkedin","2026-03-26"
"THE BRETTINGHAMS GmbH","DevOps Engineer (alle Menschen)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4391472775","","linkedin","2026-03-26"
"Zertificon Solutions GmbH","(Sr.) DevOps Engineer","Neukölln, Berlin, Germany","https://www.linkedin.com/jobs/view/4390709347","","linkedin","2026-03-26"
"Robert Half","Senior Systemingenieur:in","Berlin, Germany","https://www.linkedin.com/jobs/view/4390840233","","linkedin","2026-03-26"
"Vesterling AG","System Engineer Linux | Datenbanken, Monitoring | bis 75% Home Office (mwd)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4371427422","","linkedin","2026-03-26"
"","Lead Backend Engineer (m/f/x)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=f54b151f8f70ba86","fulltime","indeed","2026-03-26"
"Bundesdruckerei-Gruppe","Backend Engineer im Bereich mobile Identitäten (m/w/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=7a3005ec3db3c3d6","","indeed","2026-03-26"
"Keyrock","Rust Engineer - Trading","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=edabeb48d6519e77","fulltime","indeed","2026-03-26"
"Deutsche Bank","Senior Backend Engineer (f/m/x) Corporate Bank Technology - Payment Channel Applications","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=bda43336e183c2cf","fulltime","indeed","2026-03-26"
"Alecto GmbH","Senior Backend Engineer (m/f/d)","Berlin-Kreuzberg, BE, DE","https://de.indeed.com/viewjob?jk=7e9f3a3e92f8a35b","fulltime","indeed","2026-03-26"
"Nextcloud GmbH","Back-end Engineer Integration and AI (PHP/Python)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=be4c5ec52610a09b","","indeed","2026-03-26"
"GROPYUS","Senior Software Engineer - 1 year Fixed term contract","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=3c437a7be8484f7f","","indeed","2026-03-26"
"Enpal GmbH","Senior Software Engineer - C# (f/m/x)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=5cdb39e993c2016b","fulltime","indeed","2026-03-26"
"Sunday Natural","Magento Frontend Developer (all genders)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=8305361f5ff4dfba","fulltime","indeed","2026-03-26"
"Prolific Academic Ltd","AI Trainer - Advanced Python Developers - Berlin","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=630fee7c1acc906d","","indeed","2026-03-26"
"sonia","Senior Machine Learning Engineer (ASR) (all)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=3e3e8b9ad3942aed","fulltime","indeed","2026-03-26"
"Bosch","Global Reporting System Developer (m/w/d)","Berlin-Charlottenburg, BE, DE","https://de.indeed.com/viewjob?jk=3e91896aff2b4ebe","fulltime","indeed","2026-03-26"
"Bosch","Global Reporting System Developer (m/w/d)","Berlin-Charlottenburg, BE, DE","https://de.indeed.com/viewjob?jk=2eb02fa764a6824d","fulltime","indeed","2026-03-26"
"Bosch","Global Reporting System Developer (m/w/d)","Berlin-Charlottenburg, BE, DE","https://de.indeed.com/viewjob?jk=b69f7622f0477d3f","fulltime","indeed","2026-03-26"
"Bosch","Global Reporting System Developer (m/w/d)","Berlin-Charlottenburg, BE, DE","https://de.indeed.com/viewjob?jk=931bc9fb9673c616","fulltime","indeed","2026-03-26"
"Materna","AI Tech Consultant (w/m/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=57617ac7eb02f8db","","indeed","2026-03-26"
"Bosch","Global Reporting System Developer (m/w/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=47dcc352e07c86bd","fulltime","indeed","2026-03-26"
"Bosch","Global Reporting System Developer (m/w/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=70242b41c3051d74","fulltime","indeed","2026-03-26"
"SAP","(Senior) Developer (f/m/d) for Sovereign Cloud Onsite / ApeiroRA / EU AI Projects","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=a2a30f1aa4f50da7","parttime, fulltime","indeed","2026-03-26"
"SAP","(Senior) Developer (f/m/d) for Sovereign Cloud Onsite / ApeiroRA / EU AI Projects","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=fb821bbdeacf50b6","fulltime","indeed","2026-03-26"
"BlockDelta","Python Engineer (AI / Web Infra)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4390486922","","linkedin","2026-03-26"
"Lightspeed Commerce","Senior Python Developer","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4380793680","","linkedin","2026-03-26"
"Scalable Capital","Python Engineer - Backend and Cloud DevOps (m/f/x)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4390715957","","linkedin","2026-03-26"
"Rapid Pioneers Group","Junior Software Engineer (m/w/d) - (Frankfurt/ Remote)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4390006880","","linkedin","2026-03-25"
"Bending Spoons","Graduate software engineer","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4390401007","","linkedin","2026-03-25"
"VAPA GmbH","FRONTEND SOFTWARE ENGINEER (M/W/D)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4390134716","","linkedin","2026-03-25"
"KAYAK","Junior JAVA Engineer","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4390381439","","linkedin","2026-03-25"
"Canonical","Software Engineer - Python - Cloud - graduate level","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4389965199","","linkedin","2026-03-25"
"catchHR Jobs","Software Developer (m/f/n)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4390143520","","linkedin","2026-03-25"
"Navera","Senior DevOps Engineer","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=f4c70273a1511595","fulltime","indeed","2026-03-25"
"Deutsche Bank","Lead DevOps Engineer (f/m/x) –Client Facing Channels","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=813cfdb271ebd0cd","fulltime","indeed","2026-03-25"
"Deutsche Rentenversicherung","Senior DevOps Engineer Containerbetrieb","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=11be3cc8a7c57b3d","parttime, fulltime","indeed","2026-03-25"
"SAP","Expert DevOps Engineer for Sovereign Cloud Onsite Project (m/f/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=b19da44890fff4f2","fulltime","indeed","2026-03-25"
"hotsplots GmbH","DevOps Engineer (m/w/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4388888346","","linkedin","2026-03-25"
"VERBI Software GmbH","DevOps Engineer (m/f/x), SRE-focused","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4390006436","","linkedin","2026-03-25"
"Green Fusion","Senior DevOps Engineer (m/w/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4390018236","","linkedin","2026-03-25"
"Navera","Senior DevOps Engineer","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4390161465","","linkedin","2026-03-25"
"XXXLdigital – Part of XXXL Group","Cloud Platform Engineer (m/w/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4337763080","","linkedin","2026-03-25"
"BIOTRONIK","DevOps Engineer Cloud Services","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4380382131","","linkedin","2026-03-25"
"Navera","Senior AI Engineer","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=07fe88bdce61bfa3","fulltime","indeed","2026-03-25"
"Delivery Hero","Senior Software Engineer (Machine Learning) - Quick commerce","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4326197562","","linkedin","2026-03-25"
"dopa diamond tools - Developing Efficiency","Fachinformatiker/
IT-System-Administrator
(m/w/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4389888679","","linkedin","2026-03-25"
"Deutsche Telekom","System Engineer (m/f/d) Network Security","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4389993828","","linkedin","2026-03-25"
"ssystems GmbH","System Administrator Linux (m/w/d) für Open Source Applikationen","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4389186994","","linkedin","2026-03-25"
"Navera","Senior Backend Engineer","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=af4dcbedfc4c04ed","fulltime","indeed","2026-03-25"
"IDnow","Senior Software Engineer – Java (f/m/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=b1a050ae0eea891e","","indeed","2026-03-25"
"Wavestone","Fullstack-Entwickler (m/w/d) NodeJs und React (Ref.Nr.: 46412)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4389694605","","linkedin","2026-03-25"
"Exolaunch","Full-Stack Web Engineer (Mid-Level) (m/w/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4390017402","","linkedin","2026-03-25"
"KlickBoost GmbH","Full Stack Developer (m/w/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4389182154","","linkedin","2026-03-25"
"Almedia","Backend Engineer (Node.js)","Berlin, Germany","https://www.linkedin.com/jobs/view/4341563270","","linkedin","2026-03-25"
"Databricks","Senior Software Engineer - Backend","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4297744055","","linkedin","2026-03-25"
"Exolaunch","Full-Stack Web Engineer (Mid-Level) (m/w/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=9c477c20bca3947a","fulltime","indeed","2026-03-25"
"Almedia","Frontend Engineer","Berlin, Germany","https://www.linkedin.com/jobs/view/4314113847","","linkedin","2026-03-25"
"Reonic","Software Engineer - Fullstack Junior to Mid Level (m/f/d)","Berlin, Germany","https://www.linkedin.com/jobs/view/4389495132","","linkedin","2026-03-24"
"Workato","Senior Software Engineer (Ruby/RoR)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4380159826","","linkedin","2026-03-24"
"Simon-Kucher","Lead Software Engineer / Tech Lead (m/f/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4285574564","","linkedin","2026-03-24"
"Clera","Founding Engineer – SF Hackerhouse (Visa sponsored; $3M pre-seed)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4389414847","","linkedin","2026-03-24"
"Instaffo","Software Engineer (w/m/d) - TV","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4298296250","","linkedin","2026-03-24"
